FBpp_ID	Species	muscle_dietM	whole_body_dietM	muscle_dietP	whole_body_dietP
FBpp0203807	Dsec	0	0.222989725219951	0.370298618845314	0.406711655934735
FBpp0203808	Dsec	0	1	0	0
FBpp0203655	Dsec	0.167948400929936	0.315154935643951	0.210727505972711	0.306169157453401
FBpp0203809	Dsec	0.0169899627667601	0.459574824799743	0.0201538494401048	0.503281362993392
FBpp0203654	Dsec	0	0.549639935167339	0.450360064832661	0
FBpp0203653	Dsec	0	0.446719688664297	0	0.553280311335703
FBpp0203810	Dsec	0	0.455874331361524	0.00299682045871532	0.54112884817976
FBpp0200969	Dsec	0	0.385407685459343	0	0.614592314540657
FBpp0203652	Dsec	0	0.301798278619269	0	0.698201721380731
FBpp0203651	Dsec	0.015268863218143	0.474824067153806	0.000810905204480611	0.509096164423571
FBpp0203650	Dsec	0.00407613260142253	0.479531076844292	0.00112901701135834	0.515263773542927
FBpp0203649	Dsec	0.0119655438042252	0.467419513786042	0	0.520614942409732
FBpp0203648	Dsec	0	0.185710959116434	0	0.814289040883566
FBpp0203812	Dsec	0.052970405594113	0.339578466069146	0.0603981113385382	0.547053016998203
FBpp0203647	Dsec	0.190270636899716	0.297219377835589	0.218521466790882	0.293988518473814
FBpp0203813	Dsec	0.234176639616105	0.263223070207907	0.237870262452526	0.264730027723462
FBpp0203646	Dsec	0.215012118739994	0.290522990297866	0.215318352351011	0.279146538611128
FBpp0203814	Dsec	0.212443156765216	0.290456332623278	0.20893091455401	0.288169596057495
FBpp0203645	Dsec	0.0453484978140844	0.420258217219847	0.0456251048590625	0.488768180107006
FBpp0203816	Dsec	0.228919796672873	0.266903746554374	0.244050828041605	0.260125628731147
FBpp0203817	Dsec	0.227354844683239	0.264933364427021	0.23792390311154	0.2697878877782
FBpp0203644	Dsec	0.219246010772437	0.268392623230524	0.260215427466509	0.252145938530531
FBpp0203818	Dsec	0.0136545702937184	0.471799626014696	0.00698851294209718	0.507557290749488
FBpp0203819	Dsec	0.0572848317680969	0.448014706335467	0.0448819229156812	0.449818538980755
FBpp0203643	Dsec	0.226991201861412	0.277593871499674	0.219020105321603	0.276394821317311
FBpp0203642	Dsec	0.190578723168462	0.318946968791092	0.19787801511544	0.292596292925006
FBpp0203820	Dsec	0.319171643416672	0.290750144739363	0.227708168439676	0.162370043404289
FBpp0203821	Dsec	0.203303318158835	0.304748120846988	0.185326313802785	0.306622247191392
FBpp0203822	Dsec	0.208861810483919	0.291253015942776	0.205438015407153	0.294447158166152
FBpp0203641	Dsec	0.0312083658167231	0.483264322886958	0.0313981006764099	0.454129210619909
FBpp0203640	Dsec	0.0294157380091421	0.526513164790851	0.018824595105168	0.425246502094839
FBpp0203639	Dsec	0.191389763710411	0.306022830801319	0.185682500722204	0.316904904766066
FBpp0203823	Dsec	0.16234593679922	0.340186835386519	0.164477320120301	0.33298990769396
FBpp0203638	Dsec	0.221250775196156	0.287417115222377	0.206843179892738	0.284488929688728
FBpp0203637	Dsec	0.231741453272732	0.266172298995034	0.232735468470108	0.269350779262126
FBpp0203824	Dsec	0.249467664657803	0.24344756272403	0.25771625613801	0.249368516480157
FBpp0203636	Dsec	0.0127684677815813	0.484447876458455	0.00320333983687459	0.49958031592309
FBpp0203825	Dsec	0.0692664659294861	0.448542208355226	0.0754902086957437	0.406701117019544
FBpp0203635	Dsec	0.25771560673076	0.251778774432089	0.235470308926826	0.255035309910324
FBpp0203827	Dsec	0.252633277206772	0.248749425793337	0.252319946897663	0.246297350102228
FBpp0203828	Dsec	0.0743955498002454	0.331234584530496	0.307851675040445	0.286518190628814
FBpp0203634	Dsec	0.234695103322118	0.266327091715246	0.241664361056745	0.25731344390589
FBpp0203633	Dsec	0.2493491922402	0.254448555599643	0.250491519303292	0.245710732856865
FBpp0203632	Dsec	0.021669307344239	0.472699430115548	0.00108877309075005	0.504542489449463
FBpp0203631	Dsec	0.175939566081105	0.318553064848344	0.201137842996966	0.304369526073584
FBpp0203630	Dsec	0.167074478468299	0.340273190748016	0.143154430373139	0.349497900410546
FBpp0203629	Dsec	0.0202196827576759	0.487388413682935	0.0137203350441807	0.478671568515208
FBpp0203829	Dsec	0.21083414172383	0.287633699164669	0.215881209647515	0.285650949463986
FBpp0203628	Dsec	0.285296534254507	0.213026446673883	0.284354799899089	0.217322219172521
FBpp0203830	Dsec	0.279085546182628	0.189773706271159	0.2878437277592	0.243297019787013
FBpp0203627	Dsec	0.275963754217766	0.210974226066519	0.20242306138241	0.310638958333305
FBpp0203831	Dsec	0.0274811078201725	0.444676900980946	0.0491510606062527	0.478690930592629
FBpp0203832	Dsec	0.473979579331026	0.28255289088364	0.159638368584113	0.083829161201221
FBpp0288617	Dsec	0.233780377781456	0.287771076664628	0.223451898957071	0.254996646596845
FBpp0203833	Dsec	0.255076253228637	0.241929455922863	0.261373492769365	0.241620798079135
FBpp0203624	Dsec	0.197808024051061	0.296140659285357	0.222247651672434	0.283803664991148
FBpp0203834	Dsec	0	0.516165065534588	0.126495100113058	0.357339834352354
FBpp0203835	Dsec	0.0125150664440991	0.421840535703762	0	0.565644397852139
FBpp0203836	Dsec	0.0318479021979804	0.399551461658729	0.0938630352311543	0.474737600912137
FBpp0203838	Dsec	0.227955580395089	0.277636562816141	0.220346874886676	0.274060981902094
FBpp0203623	Dsec	0.217238910822991	0.282129286150801	0.226903551033236	0.273728251992972
FBpp0203839	Dsec	0.0193186839299504	0.476035105249207	0.00284926938605455	0.501796941434788
FBpp0203621	Dsec	0.204681291525049	0.29042318918451	0.21979358402995	0.285101935260491
FBpp0203620	Dsec	0.174210576378829	0.435025114016488	0.275390754995589	0.115373554609094
FBpp0203840	Dsec	0.00758437662148014	0.472440674107807	0.0045358126733483	0.515439136597365
FBpp0203841	Dsec	0.0148753866039873	0.478294558707537	0	0.506830054688475
FBpp0203619	Dsec	0.0254876212156717	0.458325883300172	0	0.516186495484156
FBpp0203842	Dsec	0.251367082343323	0.256770684813127	0.242249653642293	0.249612579201258
FBpp0203618	Dsec	0.218352260061763	0.277931803253135	0.21990245595935	0.283813480725752
FBpp0203843	Dsec	0.183108545227896	0.317897260872697	0.186343608778479	0.312650585120928
FBpp0203844	Dsec	0.221805578335764	0.274733689538033	0.234051134934797	0.269409597191407
FBpp0203845	Dsec	0.240898108753397	0.262199039270703	0.23465512388191	0.26224772809399
FBpp0203617	Dsec	0.261853572427803	0.221981734537409	0.281455690060173	0.234709002974615
FBpp0203847	Dsec	0.22902306869044	0.266975401805437	0.23544180020125	0.268559729302873
FBpp0203616	Dsec	0.0502598200582197	0.501441384438193	0.0449609066872541	0.403337888816333
FBpp0203615	Dsec	0	0.646218486947933	0	0.353781513052067
FBpp0203614	Dsec	0.0194812112887761	0.469959168017232	0	0.510559620693992
FBpp0203850	Dsec	0.238479971627629	0.259379690831413	0.242417874160697	0.25972246338026
FBpp0203613	Dsec	0.235364268210367	0.262051232096154	0.243214496293824	0.259370003399656
FBpp0203612	Dsec	0.226300531322866	0.273785454088632	0.230215883644673	0.269698130943829
FBpp0203851	Dsec	0.058564360425071	0.491946770020273	0.0489717741155948	0.400517095439061
FBpp0203852	Dsec	0.206750022053211	0.28297830514204	0.226012126965006	0.284259545839744
FBpp0203610	Dsec	0.14345159287129	0.340208485507682	0.14910938089303	0.367230540727998
FBpp0203853	Dsec	0.21636724456338	0.279147866561522	0.2188446094695	0.285640279405598
FBpp0203854	Dsec	0.222389074654433	0.272362088743301	0.234664511421932	0.270584325180334
FBpp0203609	Dsec	0.227946211346886	0.274369670452952	0.215955774164855	0.281728344035307
FBpp0203608	Dsec	0.218143212423761	0.274282593577872	0.228344979188669	0.279229214809698
FBpp0203855	Dsec	0.0414747544915563	0.511680942564795	0	0.446844302943648
FBpp0203856	Dsec	0.0622328777979923	0.495918279890629	0	0.441848842311379
FBpp0203857	Dsec	0.247305623646122	0.24794912995073	0.254907170243062	0.249838076160086
FBpp0203607	Dsec	0.28950631732699	0.218362138428746	0.279827077168387	0.212304467075877
FBpp0203858	Dsec	0.246203113917137	0.2529378970604	0.25245579587023	0.248403193152233
FBpp0203606	Dsec	0.217769139915717	0.276191258628502	0.232938819963898	0.273100781491882
FBpp0203605	Dsec	0.0419656021015234	0.430298525014833	0.159079653998482	0.368656218885162
FBpp0203604	Dsec	0.0139329566522333	0.50684418706096	0.0172931934605336	0.461929662826273
FBpp0203861	Dsec	0.0261835461061998	0.464322673511858	0.00853569550326676	0.500958084878676
FBpp0203603	Dsec	0.24430010800806	0.261872443813231	0.234722328269118	0.259105119909591
FBpp0203862	Dsec	0.17584808046122	0.324588044593521	0.178553192833206	0.321010682112054
FBpp0203863	Dsec	0.2274389527979	0.267871397434221	0.231021563614779	0.2736680861531
FBpp0203864	Dsec	0.131602775587318	0.407132399075097	0.109544929411355	0.35171989592623
FBpp0203865	Dsec	0.127545587954331	0.357062618410715	0.150674696502735	0.364717097132218
FBpp0203601	Dsec	0.205968836851698	0.290430791574245	0.214207070821173	0.289393300752884
FBpp0203866	Dsec	0.236692514443759	0.26155701727162	0.247016913571706	0.254733554712915
FBpp0203600	Dsec	0.0336857340890273	0.470529199496756	0.0660387288203663	0.429746337593851
FBpp0203867	Dsec	0.210836707354968	0.286206204901076	0.220295168455761	0.282661919288195
FBpp0203599	Dsec	0.204094382679396	0.286244388996505	0.220723164297961	0.288938064026138
FBpp0203868	Dsec	0.232293054035351	0.26333940830211	0.247351262828394	0.257016274834146
FBpp0203869	Dsec	0.0752065801280405	0.466586727564867	0.0358629722449414	0.422343720062151
FBpp0203871	Dsec	0.0187865116190181	0.476353651126666	0	0.504859837254316
FBpp0203872	Dsec	0.236933835484008	0.255250713063641	0.249189145313759	0.258626306138592
FBpp0203873	Dsec	0.132964091451563	0.357710661805033	0.15603381252717	0.353291434216234
FBpp0203598	Dsec	0.26800170950241	0.224583947196213	0.271243595422763	0.236170747878615
FBpp0203597	Dsec	0.210285933469391	0	0.599926544725975	0.189787521804634
FBpp0203874	Dsec	0.0182397451746581	0.471106352545344	0.0173654741749611	0.493288428105037
FBpp0203596	Dsec	0.202157582058811	0.29061607095904	0.214380575467499	0.292845771514651
FBpp0203875	Dsec	0.232691031551849	0.25751999304782	0.24468705703249	0.265101918367841
FBpp0203877	Dsec	0.0413538406541389	0.404687652331817	0.0824657848043292	0.471492722209715
FBpp0203595	Dsec	0.102570738921483	0.37404959791958	0.157741235102871	0.365638428056066
FBpp0203594	Dsec	0.199676728155858	0.29367969451579	0.204815498178057	0.301828079150295
FBpp0203878	Dsec	0.238135933588456	0.258802671748683	0.238742235527556	0.264319159135305
FBpp0203593	Dsec	0.115500715845507	0.428146058593196	0.163766001903743	0.292587223657554
FBpp0203592	Dsec	0.0107175949947087	0.47892347724247	0.0213365123072738	0.489022415455548
FBpp0203591	Dsec	0.423765593826121	0.244303262891693	0.216064263539551	0.115866879742635
FBpp0203879	Dsec	0	0	0	1
FBpp0203590	Dsec	0.180089793666144	0.347511385194546	0.147118001889313	0.325280819249996
FBpp0203589	Dsec	0.273529326010088	0.242474900323767	0.237256630735333	0.246739142930812
FBpp0203880	Dsec	0.214170695541885	0.266125427924329	0.2426576297535	0.277046246780285
FBpp0203588	Dsec	0	0.660253041350212	0.0824536104258457	0.257293348223942
FBpp0203587	Dsec	0.0840765686308948	0.428971356279737	0.0809009176010695	0.406051157488298
FBpp0203882	Dsec	0.0131119119692111	0.518860698467604	0	0.468027389563185
FBpp0203884	Dsec	0.0827013441459789	0.469186931581917	0.0418603511459948	0.406251373126109
FBpp0203586	Dsec	0	1	0	0
FBpp0203887	Dsec	0.22921279326286	0.26894302053024	0.232146087512539	0.269698098694361
FBpp0203888	Dsec	0.249601941284304	0.246960539035643	0.253436341759709	0.250001177920344
FBpp0203889	Dsec	0.234856881082617	0.266239077446714	0.232303333366875	0.266600708103794
FBpp0203585	Dsec	0.264284629729849	0.247606830794384	0.245835384791225	0.242273154684542
FBpp0203890	Dsec	0.260925143019692	0.120666389236006	0.427738371655721	0.190670096088581
FBpp0203584	Dsec	0.216626481949846	0.276534428401686	0.228977086649919	0.277862002998549
FBpp0203892	Dsec	0.216529462457879	0.285935902653397	0.213007412553514	0.28452722233521
FBpp0203583	Dsec	0.257940932575472	0.247547947596908	0.251387357367057	0.243123762460562
FBpp0203582	Dsec	0.132270841610871	0	0.779341160440344	0.0883879979487855
FBpp0203893	Dsec	0.213184671380586	0.276137011084036	0.230443190151102	0.280235127384276
FBpp0203894	Dsec	0.119840995572791	0.412405220056974	0.115645290729364	0.352108493640871
FBpp0203581	Dsec	0.161161565490793	0.353598865973453	0.147861899276868	0.337377669258886
FBpp0203895	Dsec	0.183537932137994	0.308202534586865	0.200201474043032	0.308058059232109
FBpp0203896	Dsec	0.140498166162455	0.396770259251077	0.09893828685224	0.363793287734228
FBpp0203897	Dsec	0.117062023576709	0.349506051423115	0.174457030594807	0.358974894405369
FBpp0203898	Dsec	0.149582859597145	0.383054642565458	0.10964780572696	0.357714692110437
FBpp0203899	Dsec	0.00783159634648072	0.511828810123422	0.000688665814272379	0.479650927715825
FBpp0203900	Dsec	0.136063182444209	0.390253680289849	0.097426167100164	0.376256970165777
FBpp0203903	Dsec	0.16302581953405	0.354092890694709	0.108132677740244	0.374748612030998
FBpp0203579	Dsec	0.00284864437884322	0.482222889816426	0.00293960207448392	0.511988863730247
FBpp0203904	Dsec	0.0568174719477719	0.52510147681072	0.0421803639744498	0.375900687267058
FBpp0203905	Dsec	0.169298444866972	0.340655406483707	0.156290855962703	0.333755292686619
FBpp0203578	Dsec	0.220657107664954	0.270719238853014	0.234026472157694	0.274597181324338
FBpp0203577	Dsec	0.229041860314505	0.268112299560408	0.23577103326998	0.267074806855108
FBpp0203576	Dsec	0.239384732959644	0.267389624118375	0.239458639142	0.253767003779982
FBpp0203906	Dsec	0.241785488109518	0.256796621639226	0.243771775779166	0.25764611447209
FBpp0203911	Dsec	0.14687108677112	0.338442371555045	0.186359150555926	0.328327391117909
FBpp0203574	Dsec	0.219390969866909	0.273898861895897	0.225594771767133	0.281115396470061
FBpp0203912	Dsec	0.228924434867488	0.2695344805573	0.232632842366455	0.268908242208757
FBpp0203573	Dsec	0.233552531462641	0.263949432901175	0.241434516551384	0.2610635190848
FBpp0203914	Dsec	0.227529427876831	0.26966323728823	0.240502505768725	0.262304829066214
FBpp0203915	Dsec	0.0395109542339584	0.463596907052158	0.0550831346105391	0.441809004103344
FBpp0203916	Dsec	0.275734126581807	0.256999467951363	0.221356809249826	0.245909596217004
FBpp0203572	Dsec	0.206385091413118	0.292149136868293	0.217891635496722	0.283574136221867
FBpp0203917	Dsec	0.230146569203852	0.281017020244228	0.219285266457413	0.269551144094507
FBpp0203571	Dsec	0.175503133936238	0.322356560427438	0.190757914537019	0.311382391099305
FBpp0203918	Dsec	0.0276543109683222	0.46866481096424	0	0.503680878067438
FBpp0203919	Dsec	0	1	0	0
FBpp0203920	Dsec	0	1	0	0
FBpp0203921	Dsec	0	0.57168640813702	0	0.42831359186298
FBpp0203570	Dsec	0.0514874574022152	0.453881818076745	0.05888387121194	0.4357468533091
FBpp0203922	Dsec	0.136339227265024	0.372839759326052	0.143756149968082	0.347064863440842
FBpp0203923	Dsec	0	0.53389857207463	0.0326101775505279	0.433491250374842
FBpp0203925	Dsec	0.126426092512843	0.369977620006266	0.1134922679442	0.390104019536691
FBpp0203926	Dsec	0.14041593067541	0.375519472234492	0.120907243873288	0.36315735321681
FBpp0203927	Dsec	0	0.556975103166667	0	0.443024896833333
FBpp0203928	Dsec	0	0.703541505305483	0	0.296458494694517
FBpp0203568	Dsec	0.00348287984820929	0.482010852202116	0	0.514506267949674
FBpp0203929	Dsec	0.00534507937927566	0.464958566040331	0	0.529696354580393
FBpp0203930	Dsec	0.0106519596212671	0.468708929242556	0	0.520639111136177
FBpp0203567	Dsec	0	0.517202526062846	0	0.482797473937154
FBpp0203931	Dsec	0.0313178537520969	0.456938998797924	0	0.511743147449979
FBpp0203932	Dsec	0.371733642330273	0	0.628266357669727	0
FBpp0203933	Dsec	0.309496634818104	0	0.28863842433133	0.401864940850566
FBpp0203934	Dsec	0.676301981990076	0	0.172865136894374	0.15083288111555
FBpp0203935	Dsec	0.544228646723591	0.254311174538445	0.104240785201796	0.0972193935361685
FBpp0203936	Dsec	0.540521388372295	0.115331776991282	0	0.344146834636423
FBpp0203566	Dsec	0.390707644543433	0	0.609292355456567	0
FBpp0203937	Dsec	0	0.61620096116321	0	0.38379903883679
FBpp0203565	Dsec	0.416813284475014	0.115481617466383	0.341196226428447	0.126508871630156
FBpp0203938	Dsec	0.295029617652517	0.202684819063538	0.294151064823331	0.208134498460614
FBpp0203564	Dsec	0	0.565728836739103	0	0.434271163260896
FBpp0203563	Dsec	0	0.406531059703664	0	0.593468940296336
FBpp0203562	Dsec	0	1	0	0
FBpp0203939	Dsec	0	0.460271237311525	0	0.539728762688475
FBpp0203940	Dsec	0	0.442111990389161	0	0.557888009610839
FBpp0203941	Dsec	0	0.637015904180438	0	0.362984095819562
FBpp0203942	Dsec	0.172843643688984	0.320663899828845	0.17344923265238	0.333043223829792
FBpp0203561	Dsec	0.217539651876071	0.279716076936496	0.222366228873088	0.280378042314344
FBpp0203943	Dsec	0.216564364339304	0.29358275444451	0.215317606061322	0.274535275154863
FBpp0203560	Dsec	0.0268323184814031	0.483407108306255	0.0109054640713172	0.478855109141025
FBpp0203945	Dsec	0.186145397859597	0.2982622929818	0.207557383236624	0.308034925921979
FBpp0203559	Dsec	0.22408625334802	0.287746358169669	0.209009910804104	0.279157477678206
FBpp0203558	Dsec	0.21078621331369	0.278648805331836	0.224803288635472	0.285761692719002
FBpp0203557	Dsec	0.216794162959542	0.277073100934832	0.224233210079583	0.281899526026043
FBpp0203946	Dsec	0.204733776284279	0.292195224737419	0.207468905212716	0.295602093765586
FBpp0203947	Dsec	0.178286631761276	0.321622785024233	0.1860271170124	0.314063466202091
FBpp0203948	Dsec	0	0.484765727081568	0	0.515234272918433
FBpp0203556	Dsec	0.218525952105952	0.279925958115346	0.227403557335388	0.274144532443314
FBpp0203555	Dsec	0.0712881454325882	0.433241492942572	0.0321889621280545	0.463281399496785
FBpp0203949	Dsec	0.0799250429417246	0.415654490208187	0.0659134971532127	0.438506969696876
FBpp0288616	Dsec	0.0159412330090893	0.443836296513656	0.0596269758728754	0.480595494604379
FBpp0203552	Dsec	0.0273648460298879	0.46295112482151	0.0141930969853031	0.495490932163299
FBpp0203950	Dsec	0.0381541291670986	0.489969248375039	0.0728267332644711	0.399049889193391
